,section,new_title,link_url
0,헤드라인,"홍남기 ""국민지원금 9월말 90%집행…채무연장·이자유예 검토중""(종합)",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=101&oid=421&aid=0005523485
1,헤드라인,"집회 제한 어긴 양경수 소환… “정부, 방역실패 책임 전가”",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=102&oid=081&aid=0003206822
2,헤드라인,톱4 없는 국힘 '쪽방촌 봉사'…대선버스 출발부터 삐걱,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=100&oid=018&aid=0005003416
3,헤드라인,"""SK이노베이션, 지주사 할인 적용해 투자의견·목표가↓""-하나금투",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=101&oid=015&aid=0004587814
4,헤드라인,‘법률 플랫폼’ 갈등 본격화?…변협 ‘로톡 변호사’ 징계 검토,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=102&oid=056&aid=0011095646
5,정치,최재형 “이명박·박근혜 사면해야…국민대통합 차원”,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=100&oid=056&aid=0011095796
6,정치,"""진중권, 변호사들이 가장 좋아하는 타입의 피고소인""",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=100&oid=018&aid=0005003500
7,정치,"[최강시사] 이준석 “안철수 ‘전범’ 운운, 정상적인 정치 지도자 간 대화 아냐”",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=100&oid=056&aid=0011095778
8,정치,"사흘간 영남 찾는 최재형, 월성 원전도 방문…윤석열, 나흘간 휴가",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=100&oid=366&aid=0000752064
9,정치,"김근식 “이재명, 음주운전 공격받자 김연경 끌어들여”",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=100&oid=081&aid=0003206897
10,경제,올해 외국인 근로자 7.9%만 입국…농사 포기 속출,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=101&oid=056&aid=0011095800
11,경제,"바이오니아 자회사 써나젠, 코로나19 신개념 치료제 후보물질 독성시험 돌입",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=101&oid=009&aid=0004834086
12,경제,"‘배터리 분할 후폭풍’ SK이노베이션, 이틀째 약세",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=101&oid=015&aid=0004587863
13,경제,"공공재개발 분양가 논란…흑석 14억, 신길 11억, 서민에겐 ‘그림의 떡’",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=101&oid=024&aid=0000069957
14,경제,"""코로나 수혜 전통 제약·바이오株보다 미용의료 주목할 때""",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=101&oid=015&aid=0004587860
15,사회,[단독]강남역 일대 누비며 1시간 동안 ‘묻지마 폭행’ 20대 남성 검거,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=102&oid=032&aid=0003089996
16,사회,대구 교회·태권도장서 하루 만에 121명 확진…1차 대유행 후 최악 확산세,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=102&oid=022&aid=0003607198
17,사회,"노동신문 ""우리는 우리식대로 발전하자""…사상교양 강조",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=102&oid=421&aid=0005523660
18,사회,모기도 더위 먹었나…왜 안 보이나 했더니 작년보다 절반 급감,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=102&oid=008&aid=0004626806
19,사회,초·고교생과 교제하고 성관계 몰카 찍은 20대…징역 3년6개월 확정,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=102&oid=119&aid=0002517722
20,생활/문화,남편은 오늘도 야근이란다,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=103&oid=047&aid=0002322268
21,생활/문화,"“백신 맞을 걸” 건장했던 40대 英 남성, 4주 만에 사망",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=103&oid=005&aid=0001462324
22,생활/문화,벌써 발기부전... 빨리 심장검사 해야 하는 이유는?,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=103&oid=296&aid=0000051168
23,생활/문화,"""고목이지만 잎의 기세가 좋은 나무는, 분명 속이 비어있습니다""",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=103&oid=002&aid=0002203431
24,생활/문화,[ESC] 싱가포르에는 맛집 천국 ‘호커센터’가 있다,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=103&oid=028&aid=0002555470
25,세계,"[여기는 남미] 중국산 백신이라고?…페루 국민들, 접종 거부 속출",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=104&oid=081&aid=0003206898
26,세계,"WHO, 세계 각국에 ‘9월말까지 부스터샷 중단’ 촉구…미국은 ‘반대’",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=104&oid=022&aid=0003607192
27,세계,X레이 사진으로 본 코로나 백신의 효과…'흑백 차이' 극명,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=104&oid=277&aid=0004949028
28,세계,아동성범죄 직원 줄체포 발칵…'환장의나라' 된 美디즈니월드,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=104&oid=025&aid=0003124428
29,세계,"美, 미얀마 사태 개입 본격화?…미얀마 망명정부와 고위급 첫 접촉",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=104&oid=016&aid=0001870834
30,IT/과학,"미스터리한 곰팡이, 우주로 떠난다 [우주로 간다]",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=105&oid=092&aid=0002229871
31,IT/과학,"배터리 3사, 2분기 반도체 부족 불구 선방…3분기 '전원 흑자' 기대",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=105&oid=138&aid=0002108143
32,IT/과학,"삼성, 갤럭시 언팩 기대감↑…트레일러 영상 조회수 1억 돌파",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=105&oid=008&aid=0004626778
33,IT/과학,"""폴더블 관심 UP""…'삼성 갤럭시 언팩' 트레일러 영상 1억뷰 돌파",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=105&oid=031&aid=0000616579
34,IT/과학,"삼성 '올인'하는 폴더블 언팩, 트레일러도 최단 시간 조회수 '1억'",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=105&oid=421&aid=0005523538
